0.0005 0.0152897 -54.0289 152678 13722.6
0.0015 0.0152683 -19.9933 152402 13719.4
0.0025 0.0152683 19.9933 152402 13719.4
0.0035 0.0152897 54.0289 152678 13722.6
0.0045 0.0155011 84.3512 155222 13747.6
0.0055 0.0158331 111.73 159260 13786.9
0.0065 0.0162542 134.599 164418 13836.3
0.0075 0.0167477 152.404 170441 13891
0.0085 0.0172948 163.553 177096 13947.4
0.0095 0.0178787 169.05 184148 14002.7
0.0105 0.0184866 169.728 191427 14055.1
0.0115 0.0191082 169.373 198704 14100.8
0.0125 0.0197396 167.819 205871 14138.1
0.0135 0.0203807 165.75 212858 14165.8
0.0145 0.0210397 163.801 219623 14181.3
0.0155 0.0217248 161.692 226136 14182.2
0.0165 0.0224452 159.454 232416 14168.3
0.0175 0.0232131 157.443 238438 14136.5
0.0185 0.0240435 155.638 244245 14085.4
0.0195 0.0249459 153.878 249812 14013.6
0.0205 0.0259377 152.609 255122 13918
0.0215 0.027036 152.148 260184 13796
0.0225 0.0282638 152.849 265073 13645.7
0.0235 0.0296464 155.119 269784 13462.8
0.0245 0.0311944 158.711 274355 13246.8
0.0255 0.0329188 163.443 278811 12997
0.0265 0.034837 170.021 283163 12710
0.0275 0.0369729 177.986 287485 12383.8
0.0285 0.0393409 186.649 291824 12019.2
0.0295 0.0419541 195.919 296078 11615.3
0.0305 0.0448309 205.922 300471 11182.1
0.0315 0.0479412 215.715 304660 10729
0.0325 0.0512752 225.641 308949 10282.8
0.0335 0.0546984 236.986 313194 9875.97
0.0345 0.0580615 250.45 317236 9530.7
0.0355 0.0613739 265.486 321289 9245.01
0.0365 0.0646048 281.045 325329 9011.55
0.0375 0.0677225 296.969 329327 8821.86
0.0385 0.0707222 312.952 333208 8664.07
0.0395 0.073589 328.841 336973 8532.65
0.0405 0.0763227 343.998 340602 8421.81
0.0415 0.0789154 358.709 344059 8327.23
0.0425 0.081367 372.51 347370 8245.84
0.0435 0.0836772 385.744 350531 8175.28
0.0445 0.085844 398.037 353527 8114.11
0.0455 0.0878571 409.449 356326 8060.92
0.0465 0.0897031 419.274 358823 8013.74
0.0475 0.0913769 427.329 361012 7972.22
0.0485 0.0928805 433.772 362835 7934.9
0.0495 0.0942237 438.414 364335 7901.32
0.0505 0.095403 441.273 365464 7870.7
0.0515 0.0964129 441.631 365997 7841.26
0.0525 0.0972356 439.369 365853 7811.67
0.0535 0.0979004 434.579 365201 7783.37
0.0545 0.098364 426.524 363938 7755.91
0.0555 0.0986089 413.218 361640 7725.76
0.0565 0.0985029 391.428 357594 7690.2
0.0575 0.0976493 355.573 350645 7650.15
0.0585 0.0955566 295.054 339052 7603.24
0.0595 0.0913539 191.041 319089 7537.98
0.0605 0.0852267 39.8462 292153 7456.41
0.0615 0.0810968 -68.895 273903 7394.35
0.0625 0.0793104 -122.011 264944 7352.63
0.0635 0.0787961 -142.547 261091 7324.76
0.0645 0.0788836 -148.397 259567 7302.62
0.0655 0.0793563 -147.149 259209 7280.49
0.0665 0.080102 -140.144 259622 7258.25
0.0675 0.081077 -128.249 260730 7236.3
0.0685 0.0822033 -114.051 262276 7214.82
0.0695 0.0834162 -98.7777 264035 7193.22
0.0705 0.0847033 -83.5579 265849 7170.22
0.0715 0.0860106 -68.9534 267589 7146.24
0.0725 0.0873545 -54.9578 269309 7121.08
0.0735 0.0887779 -41.0059 271082 7094.55
0.0745 0.0903107 -26.5412 272977 7066.61
0.0755 0.0919693 -11.2424 275058 7037.15
0.0765 0.0937583 4.94979 277362 7006.99
0.0775 0.0956845 21.9585 279858 6975.45
0.0785 0.0977484 39.4746 282506 6942.23
0.0795 0.0999341 57.0841 285258 6907.35
0.0805 0.102214 74.2232 288053 6870.98
0.0815 0.104584 90.9081 290884 6833.28
0.0825 0.107057 107.399 293710 6793.47
0.0835 0.109663 124.043 296603 6751.57
0.0845 0.112413 140.617 299615 6707.84
0.0855 0.115311 157.251 302698 6661.77
0.0865 0.118396 174.236 305938 6613.4
0.0875 0.121654 190.874 309274 6562.3
0.0885 0.125108 207.36 312629 6507.51
0.0895 0.128812 223.693 316128 6448.42
0.0905 0.132763 239.805 319691 6385.2
0.0915 0.136992 255.636 323266 6315.58
0.0925 0.141543 271.573 326987 6240.97
0.0935 0.146418 287.311 330776 6160.11
0.0945 0.151617 302.946 334592 6072.8
0.0955 0.157166 318.61 338488 5979.71
0.0965 0.163075 334.251 342395 5879.21
0.0975 0.169394 350.017 346339 5771.95
0.0985 0.176247 365.629 350303 5654.73
0.0995 0.18376 380.777 354416 5527.81
0.1005 0.192046 395.267 358759 5391.3
0.1015 0.201207 409.134 363160 5243.38
0.1025 0.211328 422.6 367721 5087.07
0.1035 0.222505 435.552 372355 4924.35
0.1045 0.234773 448.551 377016 4759.17
0.1055 0.248301 461.818 381636 4593.4
0.1065 0.263329 474.707 386263 4429.64
0.1075 0.280107 486.649 390996 4270.42
0.1085 0.298579 496.917 396206 4120.34
0.1095 0.318279 507.046 401728 3981.32
0.1105 0.339219 517.238 407395 3848.76
0.1115 0.360556 525.265 412374 3720.6
0.1125 0.381141 527.881 414950 3590.7
0.1135 0.400485 522.635 413520 3449.11
0.1145 0.417551 510.123 406331 3287.36
0.1155 0.431747 489.839 393639 3107.71
0.1165 0.442761 456.974 378913 2934.12
0.1175 0.449705 420.307 363093 2777.96
0.1185 0.458569 395.431 350445 2635.21
0.1195 0.47521 378.043 342932 2492.32
0.1205 0.498812 365.456 338625 2347.24
0.1215 0.526836 362.508 337031 2213.42
0.1225 0.560523 369.593 338299 2089.04
0.1235 0.603316 382.187 341975 1962.59
0.1245 0.656046 395.351 347955 1836.89
0.1255 0.715913 407.923 355883 1721.82
0.1265 0.779552 420.614 364505 1619.76
0.1275 0.845603 433.762 373035 1528.26
0.1285 0.915111 446.871 381360 1443.82
0.1295 0.99004 459.393 389892 1364.44
0.1305 1.07172 471.223 399039 1289.97
0.1315 1.16008 482.727 409007 1221.59
0.1325 1.25496 494.183 420160 1160.06
0.1335 1.3553 506.699 432931 1106.83
0.1345 1.45466 518.601 446013 1062.41
0.1355 1.54248 525.387 455335 1022.85
0.1365 1.61658 527.224 460367 986.762
0.1375 1.67732 525.244 462096 954.604
0.1385 1.72679 520.765 461846 926.741
0.1395 1.76731 514.636 459341 900.573
0.1405 1.80038 507.325 452937 871.709
0.1415 1.8268 498.765 442926 840.116
0.1425 1.8474 487.973 433772 813.627
0.1435 1.86313 478.5 428034 796.03
0.1445 1.88172 472.582 425179 782.967
0.1455 1.90722 468.191 424402 771.068
0.1465 1.94109 465.888 424356 757.527
0.1475 1.98351 465.795 425445 743.249
0.1485 2.0332 467.625 429155 731.406
0.1495 2.08765 471.388 436107 723.841
0.1505 2.14469 477.391 446046 720.682
0.1515 2.20407 485.767 458461 720.738
0.1525 2.26824 496.223 472744 722.211
0.1535 2.34119 507.961 488722 723.353
0.1545 2.42585 520.085 506181 723.037
0.1555 2.52214 531.962 524745 720.947
0.1565 2.62723 543.303 543919 717.401
0.1575 2.73679 554.122 563167 713.034
0.1585 2.84688 564.577 582155 708.548
0.1595 2.95661 574.713 601080 704.417
0.1605 3.068 584.609 620498 700.774
0.1615 3.18406 594.42 641062 697.604
0.1625 3.31215 605.218 664037 694.687
0.1635 3.44479 615.988 687866 691.925
0.1645 3.54952 622.675 705531 688.732
0.1655 3.6177 624.838 714846 684.67
0.1665 3.65358 623.572 717581 680.577
0.1675 3.66776 620.585 715541 676.015
0.1685 3.6688 613.713 706568 667.348
0.1695 3.63999 597.744 684407 651.527
0.1705 3.53419 567.191 638369 625.906
0.1715 3.29338 510.424 549746 578.412
0.1725 2.77246 402.499 405695 507.076
0.1735 2.05592 248.166 251468 423.853
0.1745 1.5823 123.35 162684 356.272
0.1755 1.36676 49.5427 123469 313.04
0.1765 1.27771 17.6826 108846 295.212
0.1775 1.24379 5.99854 103835 289.282
0.1785 1.23152 1.99793 102153 287.448
0.1795 1.22722 0.660193 101598 286.886
0.1805 1.22575 0.217124 101415 286.711
0.1815 1.22525 0.0710947 101354 286.657
0.1825 1.22508 0.0231883 101335 286.639
0.1835 1.22503 0.00756425 101328 286.634
0.1845 1.22501 0.00250593 101326 286.632
0.1855 1.225 0.000883261 101325 286.631
0.1865 1.225 0.000369369 101325 286.631
0.1875 1.225 0.000210245 101325 286.631
0.1885 1.225 0.000163496 101325 286.631
0.1895 1.225 0.000151911 101325 286.631
0.1905 1.225 0.00015055 101325 286.631
0.1915 1.225 0.00015274 101325 286.631
0.1925 1.225 0.000158211 101325 286.631
0.1935 1.225 0.000164878 101325 286.631
0.1945 1.225 0.000170476 101325 286.631
0.1955 1.225 0.000175093 101325 286.631
0.1965 1.225 0.000178908 101325 286.631
0.1975 1.225 0.000181764 101325 286.631
0.1985 1.225 0.000183468 101325 286.631
0.1995 1.225 0.000184016 101325 286.631
0.2005 1.225 0.000182359 101325 286.631
0.2015 1.225 0.000180488 101325 286.631
0.2025 1.225 0.000180488 101325 286.631
0.2035 1.225 0.000180488 101325 286.631
