0.00025 1.03709 -56.505 8.63152e+06 13966.3
0.00075 1.06051 -28.6624 8.8553e+06 14007.9
0.00125 1.06051 28.6624 8.8553e+06 14007.9
0.00175 1.03709 56.505 8.63152e+06 13966.3
0.00225 1.01136 74.4735 8.40998e+06 13949
0.00275 0.985698 91.6779 8.19559e+06 13940.3
0.00325 0.961859 108.847 7.98895e+06 13921.9
0.00375 0.93978 126.113 7.79037e+06 13893.9
0.00425 0.919266 143.652 7.59928e+06 13858.2
0.00475 0.900281 161.628 7.41673e+06 13815.9
0.00525 0.882731 180.435 7.24209e+06 13766.5
0.00575 0.866556 200.023 7.07503e+06 13709.8
0.00625 0.851714 220.389 6.91563e+06 13646.6
0.00675 0.838216 241.846 6.76436e+06 13577.4
0.00725 0.826034 264.361 6.62127e+06 13502.3
0.00775 0.815045 288.022 6.48457e+06 13420.4
0.00825 0.805375 312.948 6.35593e+06 13332.7
0.00875 0.796788 338.638 6.23418e+06 13239.6
0.00925 0.789338 364.694 6.11816e+06 13140
0.00975 0.782861 391.098 6.00837e+06 13035.3
0.01025 0.777371 417.6 5.90281e+06 12924.3
0.01075 0.772822 443.928 5.80257e+06 12808
0.01125 0.769328 470.172 5.70784e+06 12685.7
0.01175 0.766776 496.323 5.61616e+06 12556.2
0.01225 0.765305 522.55 5.52913e+06 12420.3
0.01275 0.764703 548.523 5.44555e+06 12279.3
0.01325 0.764684 574.345 5.36562e+06 12137.8
0.01375 0.76502 599.906 5.28893e+06 11998.2
0.01425 0.76595 625.184 5.21572e+06 11858.8
0.01475 0.767566 649.856 5.14521e+06 11717.5
0.01525 0.769852 673.92 5.07664e+06 11574.4
0.01575 0.772877 697.399 5.01052e+06 11430.9
0.01625 0.776726 720.102 4.94668e+06 11285.6
0.01675 0.781266 742.033 4.88419e+06 11138.6
0.01725 0.786352 763.204 4.82376e+06 10995.3
0.01775 0.791936 783.506 4.76487e+06 10854.5
0.01825 0.797871 803.311 4.70705e+06 10715.8
0.01875 0.80419 822.345 4.65116e+06 10583.9
0.01925 0.810932 840.767 4.59625e+06 10453.2
0.01975 0.818117 858.614 4.54243e+06 10326.7
0.02025 0.825853 875.844 4.49039e+06 10202.7
0.02075 0.834012 892.552 4.43861e+06 10081.5
0.02125 0.842692 908.829 4.38884e+06 9963.35
0.02175 0.851726 924.285 4.33864e+06 9847.72
0.02225 0.86135 939.842 4.29054e+06 9734.71
0.02275 0.871316 954.413 4.24221e+06 9623.69
0.02325 0.881714 968.636 4.19436e+06 9514.64
0.02375 0.892558 982.427 4.14736e+06 9407.33
0.02425 0.903729 995.307 4.09982e+06 9301.37
0.02475 0.915269 1007.79 4.05276e+06 9197.05
0.02525 0.927023 1019.28 4.00513e+06 9093.47
0.02575 0.938998 1029.83 3.95705e+06 8990.9
0.02625 0.950991 1039.35 3.90775e+06 8888.96
0.02675 0.962897 1047.87 3.85731e+06 8787.61
0.02725 0.974676 1054.97 3.80546e+06 8686.53
0.02775 0.986177 1060.75 3.75151e+06 8585.27
0.02825 0.997278 1065.14 3.69602e+06 8484.22
0.02875 1.0079 1068.07 3.63826e+06 8382.85
0.02925 1.01794 1069.71 3.57892e+06 8281.48
0.02975 1.02727 1069.83 3.51747e+06 8179.62
0.03025 1.03578 1068.56 3.45425e+06 8077.58
0.03075 1.04338 1065.82 3.38895e+06 7975.03
0.03125 1.04988 1061.54 3.32133e+06 7871.7
0.03175 1.05535 1056.16 3.25177e+06 7767.49
0.03225 1.05997 1049.72 3.18182e+06 7663.19
0.03275 1.0636 1042.09 3.11124e+06 7558.54
0.03325 1.06633 1033.62 3.04028e+06 7453.2
0.03375 1.06822 1024.5 2.96916e+06 7347.25
0.03425 1.06929 1014.58 2.89799e+06 7240.56
0.03475 1.06965 1003.98 2.827e+06 7132.95
0.03525 1.06938 992.982 2.75645e+06 7023.76
0.03575 1.06841 982.143 2.68685e+06 6914.49
0.03625 1.06738 971.949 2.61953e+06 6805.09
0.03675 1.06649 962.263 2.55451e+06 6694.61
0.03725 1.06563 952.996 2.49135e+06 6582.79
0.03775 1.06472 943.9 2.42974e+06 6470.1
0.03825 1.06379 934.807 2.36942e+06 6356.14
0.03875 1.06294 925.734 2.31015e+06 6239.66
0.03925 1.06237 917.203 2.25261e+06 6121.93
0.03975 1.06242 909.866 2.19782e+06 6004.24
0.04025 1.06407 904.041 2.14682e+06 5885.11
0.04075 1.0681 899.053 2.09931e+06 5761.19
0.04125 1.07379 894.524 2.05357e+06 5633.12
0.04175 1.08073 890.741 2.00905e+06 5502.83
0.04225 1.09001 888.078 1.96689e+06 5368.9
0.04275 1.10307 886.766 1.92688e+06 5228.04
0.04325 1.12075 886.866 1.88928e+06 5079.8
0.04375 1.14413 888.364 1.85379e+06 4923.47
0.04425 1.17562 891.431 1.8206e+06 4755.72
0.04475 1.21827 896.049 1.79031e+06 4575.05
0.04525 1.2744 902.499 1.76366e+06 4381.92
0.04575 1.34746 911.378 1.74085e+06 4171.66
0.04625 1.44454 923.296 1.7221e+06 3931.86
0.04675 1.57863 938.875 1.70668e+06 3639.09
0.04725 1.76352 958.996 1.69345e+06 3281.95
0.04775 2.04931 974.07 1.70014e+06 2859.32
0.04825 2.37629 966.845 1.68091e+06 2445.85
0.04875 2.58948 941.089 1.58542e+06 2119.3
0.04925 2.69536 893.23 1.35894e+06 1746.14
0.04975 2.65105 744.412 1.00266e+06 1310.28
0.05025 2.17551 481.959 584668 931.234
0.05075 1.66242 269.881 347541 724.412
0.05125 1.46707 165.463 247004 583.391
0.05175 1.38367 113.89 200263 501.528
0.05225 1.33865 83.5788 172985 447.773
0.05275 1.30974 63.0389 154615 409.065
0.05325 1.28946 48.1615 141466 380.157
0.05375 1.27458 37.0603 131769 358.256
0.05425 1.26342 28.6525 124534 341.558
0.05475 1.25493 22.2233 119063 328.781
0.05525 1.24841 17.2818 114920 318.993
0.05575 1.24337 13.47 111768 311.485
0.05625 1.23946 10.519 109354 305.726
0.05675 1.23641 8.22835 107505 301.308
0.05725 1.23402 6.44909 106089 297.919
0.05775 1.23215 5.06558 105004 295.32
0.05825 1.23069 3.98846 104171 293.327
0.05875 1.22953 3.14859 103531 291.798
0.05925 1.22862 2.49277 103039 290.626
0.05975 1.22791 1.97984 102661 289.726
0.06025 1.22734 1.57786 102369 289.035
0.06075 1.22689 1.26207 102144 288.504
0.06125 1.22654 1.01327 101969 288.095
0.06175 1.22625 0.816698 101834 287.779
0.06225 1.22602 0.660901 101729 287.535
0.06275 1.22584 0.536983 101647 287.346
0.06325 1.22569 0.438042 101583 287.199
0.06375 1.22557 0.358718 101532 287.084
0.06425 1.22547 0.29485 101492 286.994
0.06475 1.2254 0.243201 101461 286.923
0.06525 1.22533 0.201249 101436 286.867
0.06575 1.22528 0.167024 101415 286.822
0.06625 1.22523 0.138984 101399 286.787
0.06675 1.2252 0.115919 101386 286.758
0.06725 1.22516 0.0968741 101376 286.735
0.06775 1.22514 0.0810933 101367 286.717
0.06825 1.22512 0.0679757 101360 286.702
0.06875 1.2251 0.0570411 101354 286.689
0.06925 1.22508 0.0479039 101349 286.679
0.06975 1.22507 0.0402525 101345 286.671
0.07025 1.22506 0.0338342 101342 286.664
0.07075 1.22505 0.0284427 101339 286.659
0.07125 1.22504 0.0239088 101337 286.654
0.07175 1.22504 0.0200931 101335 286.65
0.07225 1.22503 0.01688 101333 286.647
0.07275 1.22503 0.0141737 101332 286.644
0.07325 1.22502 0.0118941 101331 286.642
0.07375 1.22502 0.00997403 101330 286.64
0.07425 1.22502 0.00835737 101329 286.638
0.07475 1.22501 0.00699674 101328 286.637
0.07525 1.22501 0.00585225 101328 286.636
0.07575 1.22501 0.00489021 101327 286.635
0.07625 1.22501 0.00408216 101327 286.634
0.07675 1.22501 0.00340404 101327 286.634
0.07725 1.22501 0.00283548 101326 286.633
0.07775 1.225 0.00235926 101326 286.633
0.07825 1.225 0.00196078 101326 286.632
0.07875 1.225 0.00162772 101326 286.632
0.07925 1.225 0.00134965 101326 286.632
0.07975 1.225 0.00111776 101326 286.632
0.08025 1.225 0.0009246 101325 286.631
0.08075 1.225 0.000763896 101325 286.631
0.08125 1.225 0.000630356 101325 286.631
0.08175 1.225 0.000519526 101325 286.631
0.08225 1.225 0.000427656 101325 286.631
0.08275 1.225 0.000351598 101325 286.631
0.08325 1.225 0.000288709 101325 286.631
0.08375 1.225 0.000236775 101325 286.631
