0.00025 1.22447 -3.8976 2.08549e+06 5130.4
0.00075 1.22425 -1.52765 2.09093e+06 5141.95
0.00125 1.22425 1.52765 2.09093e+06 5141.95
0.00175 1.22447 3.8976 2.08549e+06 5130.4
0.00225 1.22463 4.90915 2.07542e+06 5109.82
0.00275 1.22464 5.98762 2.06316e+06 5085.35
0.00325 1.22464 7.03873 2.04851e+06 5056.34
0.00375 1.22465 8.07011 2.03158e+06 5022.83
0.00425 1.22466 9.07065 2.01241e+06 4985.02
0.00475 1.22467 10.0354 1.99106e+06 4943.09
0.00525 1.22469 10.9628 1.96763e+06 4897.32
0.00575 1.2247 11.8503 1.94217e+06 4847.77
0.00625 1.22471 12.7091 1.91481e+06 4794.92
0.00675 1.22474 13.512 1.88563e+06 4738.85
0.00725 1.22475 14.2557 1.85472e+06 4679.79
0.00775 1.22477 14.9597 1.82218e+06 4617.97
0.00825 1.22478 15.62 1.78815e+06 4553.59
0.00875 1.2248 16.2304 1.75273e+06 4486.79
0.00925 1.22482 16.7858 1.71604e+06 4417.65
0.00975 1.22484 17.2692 1.6782e+06 4346.24
0.01025 1.22486 17.6939 1.6393e+06 4272.52
0.01075 1.22486 18.0948 1.59946e+06 4196.47
0.01125 1.22489 18.461 1.55893e+06 4117.98
0.01175 1.22491 18.7085 1.51766e+06 4036.79
0.01225 1.2249 18.9351 1.47581e+06 3952.91
0.01275 1.22493 19.1258 1.43362e+06 3865.96
0.01325 1.22494 19.2344 1.39103e+06 3775.93
0.01375 1.22498 19.3311 1.34824e+06 3682.37
0.01425 1.22502 19.3323 1.30532e+06 3585.53
0.01475 1.22504 19.2906 1.26251e+06 3485.89
0.01525 1.22505 19.2097 1.21978e+06 3383.08
0.01575 1.22506 19.0862 1.1773e+06 3277.89
0.01625 1.22507 18.9169 1.13515e+06 3170.77
0.01675 1.22508 18.7074 1.0934e+06 3062.28
0.01725 1.22509 18.461 1.05214e+06 2953.05
0.01775 1.2251 18.1807 1.01146e+06 2843.69
0.01825 1.22511 17.8691 971428 2734.77
0.01875 1.22512 17.5287 932115 2626.8
0.01925 1.22512 17.1623 893583 2520.23
0.01975 1.22513 16.7718 855892 2415.42
0.02025 1.22514 16.3578 819111 2312.71
0.02075 1.22515 15.9251 783248 2212.26
0.02125 1.22515 15.4797 748368 2114.34
0.02175 1.22516 15.011 714525 2019.17
0.02225 1.22516 14.537 681700 1926.74
0.02275 1.22516 14.0496 649962 1837.28
0.02325 1.22517 13.5604 619305 1750.81
0.02375 1.22517 13.0589 589752 1667.4
0.02425 1.22517 12.5618 561307 1587.08
0.02475 1.22517 12.056 533981 1509.9
0.02525 1.22517 11.5584 507762 1435.83
0.02575 1.22517 11.0567 482665 1364.91
0.02625 1.22516 10.5622 458661 1297.08
0.02675 1.22516 10.0756 435756 1232.33
0.02725 1.22516 9.59227 413926 1170.62
0.02775 1.22516 9.1215 393153 1111.9
0.02825 1.22515 8.65709 373426 1056.12
0.02875 1.22515 8.20373 354710 1003.21
0.02925 1.22515 7.76489 336988 953.098
0.02975 1.22514 7.33479 320233 905.721
0.03025 1.22514 6.92033 304413 860.986
0.03075 1.22513 6.51754 289504 818.827
0.03125 1.22513 6.13007 275468 779.136
0.03175 1.22512 5.75633 262281 741.844
0.03225 1.22512 5.3978 249904 706.842
0.03275 1.22511 5.05354 238309 674.053
0.03325 1.22511 4.72463 227461 643.373
0.03375 1.2251 4.41051 217327 614.712
0.03425 1.2251 4.11108 207873 587.978
0.03475 1.22509 3.8266 199069 563.076
0.03525 1.22509 3.55645 190879 539.915
0.03575 1.22508 3.30062 183273 518.404
0.03625 1.22508 3.05878 176220 498.456
0.03675 1.22507 2.83063 169688 479.982
0.03725 1.22507 2.61556 163648 462.9
0.03775 1.22507 2.41355 158071 447.126
0.03825 1.22506 2.22404 152928 432.58
0.03875 1.22506 2.04617 148193 419.188
0.03925 1.22505 1.88032 143838 406.873
0.03975 1.22505 1.72503 139841 395.567
0.04025 1.22505 1.5805 136176 385.2
0.04075 1.22504 1.4463 132820 375.709
0.04125 1.22504 1.32142 129752 367.031
0.04175 1.22504 1.20557 126950 359.108
0.04225 1.22503 1.0984 124396 351.884
0.04275 1.22503 0.999345 122071 345.306
0.04325 1.22503 0.907947 119956 339.326
0.04375 1.22503 0.823804 118036 333.896
0.04425 1.22502 0.746593 116296 328.973
0.04475 1.22502 0.675521 114720 324.515
0.04525 1.22502 0.610275 113295 320.484
0.04575 1.22502 0.550849 112008 316.844
0.04625 1.22502 0.496254 110847 313.563
0.04675 1.22502 0.446646 109802 310.607
0.04725 1.22501 0.401321 108862 307.949
0.04775 1.22501 0.360222 108019 305.562
0.04825 1.22501 0.322845 107262 303.421
0.04875 1.22501 0.288895 106584 301.504
0.04925 1.22501 0.258248 105978 299.789
0.04975 1.22501 0.230502 105436 298.258
0.05025 1.22501 0.205473 104953 296.892
0.05075 1.22501 0.182889 104523 295.675
0.05125 1.22501 0.162601 104140 294.592
0.05175 1.22501 0.144349 103800 293.63
0.05225 1.22501 0.12798 103498 292.777
0.05275 1.225 0.113314 103231 292.021
0.05325 1.225 0.100195 102994 291.352
0.05375 1.225 0.088476 102785 290.761
0.05425 1.225 0.0780234 102601 290.24
0.05475 1.225 0.0687197 102439 289.78
0.05525 1.225 0.0604283 102296 289.375
0.05575 1.225 0.0530824 102170 289.02
0.05625 1.225 0.0465621 102059 288.708
0.05675 1.225 0.0407887 101963 288.434
0.05725 1.225 0.0356838 101878 288.195
0.05775 1.225 0.0311765 101804 287.985
0.05825 1.225 0.0272024 101739 287.802
0.05875 1.225 0.0237035 101683 287.643
0.05925 1.225 0.0206273 101634 287.504
0.05975 1.225 0.0179267 101591 287.383
0.06025 1.225 0.0155591 101554 287.279
0.06075 1.225 0.0134864 101522 287.188
0.06125 1.225 0.0116744 101494 287.109
0.06175 1.225 0.0100926 101470 287.041
0.06225 1.225 0.00871363 101449 286.982
0.06275 1.225 0.00751319 101431 286.931
0.06325 1.225 0.00646963 101416 286.887
0.06375 1.225 0.00556371 101402 286.85
0.06425 1.225 0.00477838 101391 286.817
0.06475 1.225 0.00409852 101381 286.789
0.06525 1.225 0.00351079 101373 286.766
0.06575 1.225 0.00300341 101366 286.745
0.06625 1.225 0.002566 101359 286.728
0.06675 1.225 0.00218943 101354 286.713
0.06725 1.225 0.00186569 101350 286.7
0.06775 1.225 0.00158774 101346 286.689
0.06825 1.225 0.00134944 101343 286.68
0.06875 1.225 0.00114541 101340 286.672
0.06925 1.225 0.000970965 101337 286.666
0.06975 1.225 0.000822016 101335 286.66
0.07025 1.225 0.000695012 101334 286.655
0.07075 1.225 0.000586866 101332 286.651
0.07125 1.225 0.000494905 101331 286.648
0.07175 1.225 0.000416812 101330 286.645
0.07225 1.225 0.000350586 101329 286.643
0.07275 1.225 0.0002945 101329 286.641
0.07325 1.225 0.000247066 101328 286.639
0.07375 1.225 0.000207004 101327 286.638
0.07425 1.225 0.000173213 101327 286.637
0.07475 1.225 0.00014475 101327 286.636
0.07525 1.225 0.000120808 101326 286.635
0.07575 1.225 0.000100696 101326 286.634
0.07625 1.225 8.38235e-05 101326 286.633
0.07675 1.225 6.9688e-05 101326 286.633
0.07725 1.225 5.78614e-05 101326 286.633
0.07775 1.225 4.79799e-05 101326 286.632
0.07825 1.225 3.97346e-05 101325 286.632
0.07875 1.225 3.28638e-05 101325 286.632
0.07925 1.225 2.7146e-05 101325 286.632
0.07975 1.225 2.23941e-05 101325 286.631
0.08025 1.225 1.84503e-05 101325 286.631
0.08075 1.225 1.51814e-05 101325 286.631
0.08125 1.225 1.24756e-05 101325 286.631
0.08175 1.225 1.02389e-05 101325 286.631
0.08225 1.225 8.39235e-06 101325 286.631
0.08275 1.225 6.86999e-06 101325 286.631
0.08325 1.225 5.61656e-06 101325 286.631
0.08375 1.225 4.58592e-06 101325 286.631
0.08425 1.225 3.73958e-06 101325 286.631
0.08475 1.225 3.04553e-06 101325 286.631
0.08525 1.225 2.4771e-06 101325 286.631
0.08575 1.225 2.01218e-06 101325 286.631
0.08625 1.225 1.63243e-06 101325 286.631
0.08675 1.225 1.32264e-06 101325 286.631
0.08725 1.225 1.07027e-06 101325 286.631
0.08775 1.225 8.64947e-07 101325 286.631
0.08825 1.225 6.98115e-07 101325 286.631
0.08875 1.225 5.6274e-07 101325 286.631
0.08925 1.225 4.53036e-07 101325 286.631
0.08975 1.225 3.64251e-07 101325 286.631
0.09025 1.225 2.92491e-07 101325 286.631
0.09075 1.225 2.34568e-07 101325 286.631
0.09125 1.225 1.87875e-07 101325 286.631
0.09175 1.225 1.50284e-07 101325 286.631
0.09225 1.225 1.20061e-07 101325 286.631
0.09275 1.225 9.5793e-08 101325 286.631
0.09325 1.225 7.63329e-08 101325 286.631
0.09375 1.225 6.07483e-08 101325 286.631
0.09425 1.225 4.82838e-08 101325 286.631
0.09475 1.225 3.83277e-08 101325 286.631
0.09525 1.225 3.03858e-08 101325 286.631
0.09575 1.225 2.40588e-08 101325 286.631
0.09625 1.225 1.90248e-08 101325 286.631
0.09675 1.225 1.5025e-08 101325 286.631
0.09725 1.225 1.1851e-08 101325 286.631
0.09775 1.225 9.33553e-09 101325 286.631
0.09825 1.225 7.34463e-09 101325 286.631
0.09875 1.225 5.77094e-09 101325 286.631
0.09925 1.225 4.52866e-09 101325 286.631
0.09975 1.225 3.54927e-09 101325 286.631
0.10025 1.225 2.77815e-09 101325 286.631
0.10075 1.225 2.17177e-09 101325 286.631
0.10125 1.225 1.69561e-09 101325 286.631
0.10175 1.225 1.32216e-09 101325 286.631
0.10225 1.225 1.02962e-09 101325 286.631
0.10275 1.225 8.00812e-10 101325 286.631
0.10325 1.225 6.2206e-10 101325 286.631
0.10375 1.225 4.82581e-10 101325 286.631
0.10425 1.225 3.73902e-10 101325 286.631
0.10475 1.225 2.89333e-10 101325 286.631
0.10525 1.225 2.23601e-10 101325 286.631
0.10575 1.225 1.72587e-10 101325 286.631
0.10625 1.225 1.33044e-10 101325 286.631
0.10675 1.225 1.02428e-10 101325 286.631
0.10725 1.225 7.87576e-11 101325 286.631
0.10775 1.225 6.04849e-11 101325 286.631
0.10825 1.225 4.63835e-11 101325 286.631
0.10875 1.225 3.55353e-11 101325 286.631
0.10925 1.225 2.71795e-11 101325 286.631
0.10975 1.225 2.07716e-11 101325 286.631
0.11025 1.225 1.58525e-11 101325 286.631
0.11075 1.225 1.20747e-11 101325 286.631
0.11125 1.225 9.18881e-12 101325 286.631
0.11175 1.225 6.99163e-12 101325 286.631
0.11225 1.225 5.29947e-12 101325 286.631
0.11275 1.225 4.02707e-12 101325 286.631
0.11325 1.225 3.06949e-12 101325 286.631
0.11375 1.225 2.25621e-12 101325 286.631
0.11425 1.225 1.70528e-12 101325 286.631
0.11475 1.225 1.32487e-12 101325 286.631
0.11525 1.225 9.96929e-13 101325 286.631
0.11575 1.225 7.54256e-13 101325 286.631
0.11625 1.225 5.70611e-13 101325 286.631
0.11675 1.225 4.1976e-13 101325 286.631
0.11725 1.225 3.1482e-13 101325 286.631
0.11775 1.225 2.36115e-13 101325 286.631
0.11825 1.225 1.83645e-13 101325 286.631
0.11875 1.225 1.31175e-13 101325 286.631
0.11925 1.225 9.18225e-14 101325 286.631
0.11975 1.225 7.87048e-14 101325 286.631
0.12025 1.225 5.247e-14 101325 286.631
0.12075 1.225 3.93525e-14 101325 286.631
0.12125 1.225 3.27936e-14 101325 286.631
0.12175 1.225 1.96763e-14 101325 286.631
0.12225 1.225 1.96761e-14 101325 286.631
0.12275 1.225 1.31175e-14 101325 286.631
0.12325 1.225 6.55879e-15 101325 286.631
0.12375 1.225 6.55874e-15 101325 286.631
0.12425 1.225 6.5587e-15 101325 286.631
0.12475 1.225 8.29474e-20 101325 286.631
0.12525 1.225 6.06856e-20 101325 286.631
0.12575 1.225 4.43431e-20 101325 286.631
0.12625 1.225 6.55862e-15 101325 286.631
0.12675 1.225 6.55861e-15 101325 286.631
0.12725 1.225 1.71707e-20 101325 286.631
0.12775 1.225 1.24841e-20 101325 286.631
0.12825 1.225 9.06532e-21 101325 286.631
0.12875 1.225 6.57455e-21 101325 286.631
0.12925 1.225 4.76218e-21 101325 286.631
0.12975 1.225 3.44511e-21 101325 286.631
0.13025 1.225 2.48919e-21 101325 286.631
0.13075 1.225 1.79626e-21 101325 286.631
0.13125 1.225 1.29461e-21 101325 286.631
0.13175 1.225 9.31887e-22 101325 286.631
0.13225 1.225 6.69956e-22 101325 286.631
0.13275 1.225 4.81045e-22 101325 286.631
0.13325 1.225 3.44971e-22 101325 286.631
0.13375 1.225 2.4708e-22 101325 286.631
0.13425 1.225 1.76746e-22 101325 286.631
0.13475 1.225 1.26275e-22 101325 286.631
0.13525 1.225 9.01037e-23 101325 286.631
0.13575 1.225 6.42134e-23 101325 286.631
0.13625 1.225 4.57052e-23 101325 286.631
0.13675 1.225 3.2491e-23 101325 286.631
0.13725 1.225 2.30684e-23 101325 286.631
0.13775 1.225 1.63579e-23 101325 286.631
0.13825 1.225 1.1585e-23 101325 286.631
0.13875 1.225 8.19449e-24 101325 286.631
0.13925 1.225 5.78901e-24 101325 286.631
0.13975 1.225 4.08455e-24 101325 286.631
0.14025 1.225 2.87833e-24 101325 286.631
0.14075 1.225 2.02579e-24 101325 286.631
0.14125 1.225 1.42399e-24 101325 286.631
0.14175 1.225 9.99712e-25 101325 286.631
0.14225 1.225 7.00971e-25 101325 286.631
0.14275 1.225 4.90888e-25 101325 286.631
0.14325 1.225 3.43339e-25 101325 286.631
0.14375 1.225 2.39839e-25 101325 286.631
0.14425 1.225 1.6733e-25 101325 286.631
