-1 -1 0.125 0 0 10000
-0.933333 -1 0.125 0 -0 10000
-0.866667 -1 0.125 0 -0 10000
-0.8 -1 0.125 0 -0 10000
-0.733333 -1 0.125 0 -0 10000
-0.666667 -1 0.125 0 -0 10000
-0.6 -1 0.125 0 -0 10000
-0.533333 -1 0.125 0 -0 10000
-0.466667 -1 0.125 0 -0 10000
-0.4 -1 0.125 0 -0 10000
-0.333333 -1 0.125 0 -0 10000
-0.266667 -1 0.125 0 -0 10000
-0.2 -1 0.125 0 -0 10000
-0.133333 -1 0.125 0 -0 10000
-0.0666667 -1 0.125 0 -0 10000
0 -1 0.125 0 -0 10000
0.0666667 -1 0.125 0 -0 10000
0.133333 -1 0.125 0 -0 10000
0.2 -1 0.125 0 -0 10000
0.266667 -1 0.125 0 -0 10000
0.333333 -1 0.125 0 -0 10000
0.4 -1 0.125 0 -0 10000
0.466667 -1 0.125 0 -0 10000
0.533333 -1 0.125 0 -0 10000
0.6 -1 0.125 0 -0 10000
0.666667 -1 0.125 0 -0 10000
0.733333 -1 0.125 0 -0 10000
0.8 -1 0.125 0 -0 10000
0.866667 -1 0.125 0 -0 10000
0.933333 -1 0.125 0 -0 10000
1 -1 0.125 1.51454e-35 -0 10000

-1 -0.933333 0.125 0 -0 10000
-0.933333 -0.933333 0.125 0 0 10000
-0.866667 -0.933333 0.125 0 0 10000
-0.8 -0.933333 0.125 0 0 10000
-0.733333 -0.933333 0.125 0 0 10000
-0.666667 -0.933333 0.125 0 0 10000
-0.6 -0.933333 0.125 0 0 10000
-0.533333 -0.933333 0.125 0 0 10000
-0.466667 -0.933333 0.125 0 0 10000
-0.4 -0.933333 0.125 0 0 10000
-0.333333 -0.933333 0.125 0 0 10000
-0.266667 -0.933333 0.125 0 0 10000
-0.2 -0.933333 0.125 0 0 10000
-0.133333 -0.933333 0.125 0 0 10000
-0.0666667 -0.933333 0.125 0 0 10000
0 -0.933333 0.125 0 0 10000
0.0666667 -0.933333 0.125 0 0 10000
0.133333 -0.933333 0.125 0 0 10000
0.2 -0.933333 0.125 0 0 10000
0.266667 -0.933333 0.125 0 0 10000
0.333333 -0.933333 0.125 0 0 10000
0.4 -0.933333 0.125 0 0 10000
0.466667 -0.933333 0.125 0 0 10000
0.533333 -0.933333 0.125 0 0 10000
0.6 -0.933333 0.125 0 0 10000
0.666667 -0.933333 0.125 0 0 10000
0.733333 -0.933333 0.125 0 0 10000
0.8 -0.933333 0.125 0 0 10000
0.866667 -0.933333 0.125 0 0 10000
0.933333 -0.933333 0.125 0 0 10000
1 -0.933333 0.125 1.51454e-35 0 10000

-1 -0.866667 0.125 0 -0 10000
-0.933333 -0.866667 0.125 0 0 10000
-0.866667 -0.866667 0.125 0 0 10000
-0.8 -0.866667 0.125 0 0 10000
-0.733333 -0.866667 0.125 0 0 10000
-0.666667 -0.866667 0.125 0 0 10000
-0.6 -0.866667 0.125 0 0 10000
-0.533333 -0.866667 0.125 0 0 10000
-0.466667 -0.866667 0.125 0 0 10000
-0.4 -0.866667 0.125 0 0 10000
-0.333333 -0.866667 0.125 0 0 10000
-0.266667 -0.866667 0.125 0 0 10000
-0.2 -0.866667 0.125 0 0 10000
-0.133333 -0.866667 0.125 0 0 10000
-0.0666667 -0.866667 0.125 0 0 10000
0 -0.866667 0.125 0 0 10000
0.0666667 -0.866667 0.125 0 0 10000
0.133333 -0.866667 0.125 0 0 10000
0.2 -0.866667 0.125 0 0 10000
0.266667 -0.866667 0.125 0 0 10000
0.333333 -0.866667 0.125 0 0 10000
0.4 -0.866667 0.125 0 0 10000
0.466667 -0.866667 0.125 0 0 10000
0.533333 -0.866667 0.125 0 0 10000
0.6 -0.866667 0.125 0 0 10000
0.666667 -0.866667 0.125 0 0 10000
0.733333 -0.866667 0.125 0 0 10000
0.8 -0.866667 0.125 0 0 10000
0.866667 -0.866667 0.125 0 0 10000
0.933333 -0.866667 0.125 0 0 10000
1 -0.866667 0.125 1.51454e-35 0 10000

-1 -0.8 0.125 0 -0 10000
-0.933333 -0.8 0.125 0 0 10000
-0.866667 -0.8 0.125 0 0 10000
-0.8 -0.8 0.125 0 0 10000
-0.733333 -0.8 0.125 0 0 10000
-0.666667 -0.8 0.125 0 0 10000
-0.6 -0.8 0.125 0 0 10000
-0.533333 -0.8 0.125 -7.92359e-07 -9.62451e-07 10000
-0.466667 -0.8 0.125 -2.8518e-05 -3.66135e-05 10000
-0.4 -0.8 0.125 -0.000460964 -0.000621059 10000
-0.333333 -0.8 0.125003 -0.00467384 -0.00652112 10000.3
-0.266667 -0.8 0.125022 -0.0391356 -0.0550326 10002.5
-0.2 -0.8 0.125182 -0.365602 -0.50734 10022.9
-0.133333 -0.8 0.126483 -3.50834 -4.91914 10216.1
-0.0666667 -0.8 0.135663 -27.9553 -37.6098 11796.7
0 -0.8 0.152783 -46.8169 -82.9141 14557
0.0666667 -0.8 0.132183 -9.05195 -22.877 11037.6
0.133333 -0.8 0.12577 -1.05529 -2.35861 10095.6
0.2 -0.8 0.125128 -0.187531 -0.375548 10014.8
0.266667 -0.8 0.125018 -0.0267481 -0.0538051 10002
0.333333 -0.8 0.125002 -0.00249163 -0.00508574 10000.2
0.4 -0.8 0.125 -0.000146248 -0.000296644 10000
0.466667 -0.8 0.125 -5.26663e-06 -1.01878e-05 10000
0.533333 -0.8 0.125 -1.06133e-07 -1.85981e-07 10000
0.6 -0.8 0.125 1.66646e-10 -4.88059e-11 10000
0.666667 -0.8 0.125 6.97128e-10 7.15921e-10 10000
0.733333 -0.8 0.125 2.65096e-13 -5.72778e-13 10000
0.8 -0.8 0.125 0 0 10000
0.866667 -0.8 0.125 0 0 10000
0.933333 -0.8 0.125 0 0 10000
1 -0.8 0.125 1.51454e-35 0 10000

-1 -0.733333 0.125 0 -0 10000
-0.933333 -0.733333 0.125 0 0 10000
-0.866667 -0.733333 0.125 0 0 10000
-0.8 -0.733333 0.125 0 0 10000
-0.733333 -0.733333 0.125 0 0 10000
-0.666667 -0.733333 0.125 -1.0083e-06 -1.22814e-06 10000
-0.6 -0.733333 0.125 -3.80783e-05 -4.89825e-05 10000
-0.533333 -0.733333 0.125 -0.000640801 -0.000863753 10000
-0.466667 -0.733333 0.125004 -0.00634252 -0.00888081 10000.4
-0.4 -0.733333 0.125024 -0.041429 -0.0595801 10002.7
-0.333333 -0.733333 0.12511 -0.195207 -0.283214 10012.6
-0.266667 -0.733333 0.125413 -0.777158 -1.09044 10048.4
-0.2 -0.733333 0.126904 -4.3023 -5.50687 10252.3
-0.133333 -0.733333 0.138654 -40.7976 -51.7787 12581.5
-0.0666667 -0.733333 0.265967 -350.209 -385.12 40587.4
0 -0.733333 0.445321 -364.19 -504.919 69698.9
0.0666667 -0.733333 0.19123 -92.6405 -180.073 20626.1
0.133333 -0.733333 0.133544 -14.4803 -26.3302 11100.1
0.2 -0.733333 0.12717 -3.64313 -6.45238 10258.5
0.266667 -0.733333 0.125545 -0.882312 -1.6138 10063.5
0.333333 -0.733333 0.12511 -0.17326 -0.326833 10012.5
0.4 -0.733333 0.125015 -0.0241703 -0.0469389 10001.7
0.466667 -0.733333 0.125001 -0.00222779 -0.00441664 10000.2
0.533333 -0.733333 0.125 -0.0001315 -0.000259985 10000
0.6 -0.733333 0.125 -4.79835e-06 -9.0714e-06 10000
0.666667 -0.733333 0.125 -9.68732e-08 -1.66694e-07 10000
0.733333 -0.733333 0.125 2.21866e-10 6.90324e-11 10000
0.8 -0.733333 0.125 6.69922e-10 6.84991e-10 10000
0.866667 -0.733333 0.125 2.61681e-13 -5.05086e-13 10000
0.933333 -0.733333 0.125 0 0 10000
1 -0.733333 0.125 1.51454e-35 0 10000

-1 -0.666667 0.125 0 -0 10000
-0.933333 -0.666667 0.125 0 0 10000
-0.866667 -0.666667 0.125 0 0 10000
-0.8 -0.666667 0.125 0 0 10000
-0.733333 -0.666667 0.125 -8.93391e-07 -1.10142e-06 10000
-0.666667 -0.666667 0.125 -4.62234e-05 -5.73822e-05 10000
-0.6 -0.666667 0.125001 -0.0010286 -0.00130351 10000.1
-0.533333 -0.666667 0.125007 -0.0131493 -0.0170973 10000.8
-0.466667 -0.666667 0.12506 -0.107934 -0.144032 10006.8
-0.4 -0.666667 0.125324 -0.598492 -0.817297 10037.4
-0.333333 -0.666667 0.126218 -2.32847 -3.20542 10143
-0.266667 -0.666667 0.128335 -6.79873 -9.12836 10399.7
-0.2 -0.666667 0.133985 -22.2881 -25.9996 11219.1
-0.133333 -0.666667 0.167834 -143.595 -147.746 18617.8
-0.0666667 -0.666667 0.461166 -501.587 -458.894 67102.6
0 -0.666667 0.976212 -429.045 -508.99 144150
0.0666667 -0.666667 0.347856 -251.402 -376.977 42331.9
0.133333 -0.666667 0.169354 -82.1168 -119.812 15724
0.2 -0.666667 0.140652 -30.2243 -45.8858 11946.9
0.266667 -0.666667 0.130118 -9.50229 -15.3658 10612.9
0.333333 -0.666667 0.12628 -2.28212 -3.89142 10149.3
0.4 -0.666667 0.125217 -0.381005 -0.679077 10024.9
0.466667 -0.666667 0.125024 -0.0430008 -0.0787677 10002.7
0.533333 -0.666667 0.125002 -0.00324904 -0.00599999 10000.2
0.6 -0.666667 0.125 -0.00016275 -0.000295353 10000
0.666667 -0.666667 0.125 -5.23211e-06 -9.13662e-06 10000
0.733333 -0.666667 0.125 -8.57879e-08 -1.60913e-07 10000
0.8 -0.666667 0.125 3.3298e-09 1.54345e-09 10000
0.866667 -0.666667 0.125 6.04447e-10 6.24999e-10 10000
0.933333 -0.666667 0.125 2.56448e-13 -5.5195e-13 10000
1 -0.666667 0.125 1.51454e-35 0 10000

-1 -0.6 0.125 0 -0 10000
-0.933333 -0.6 0.125 0 0 10000
-0.866667 -0.6 0.125 0 0 10000
-0.8 -0.6 0.125 0 0 10000
-0.733333 -0.6 0.125 -1.1223e-05 -1.21057e-05 10000
-0.666667 -0.6 0.125 -0.00048565 -0.000543828 10000
-0.6 -0.6 0.125005 -0.00942784 -0.0109358 10000.6
-0.533333 -0.6 0.125057 -0.108153 -0.129698 10006.5
-0.466667 -0.6 0.125419 -0.812312 -1.00542 10048.7
-0.4 -0.6 0.127072 -4.15517 -5.26036 10245.8
-0.333333 -0.6 0.132069 -14.6519 -18.8587 10859
-0.266667 -0.6 0.140243 -33.4786 -41.7561 11854.8
-0.2 -0.6 0.151377 -66.9998 -73.0076 13531.9
-0.133333 -0.6 0.193857 -213.714 -195.04 21871.7
-0.0666667 -0.6 0.567757 -476.331 -390.647 79235.5
0 -0.6 1.33867 -376.188 -405.173 189613
0.0666667 -0.6 0.566851 -304.652 -397.133 62793.7
0.133333 -0.6 0.262887 -220.536 -266.875 25592.9
0.2 -0.6 0.188481 -120.748 -154.58 17489.1
0.266667 -0.6 0.150197 -51.7916 -71.7262 13024.7
0.333333 -0.6 0.132343 -14.9268 -22.5138 10866.4
0.4 -0.6 0.12641 -2.82091 -4.53727 10162.7
0.466667 -0.6 0.125176 -0.360968 -0.601623 10020.1
0.533333 -0.6 0.125014 -0.0309391 -0.0517091 10001.6
0.6 -0.6 0.125001 -0.00174234 -0.00280983 10000.1
0.666667 -0.6 0.125 -6.19119e-05 -9.14731e-05 10000
0.733333 -0.6 0.125 -1.22288e-06 -1.54596e-06 10000
0.8 -0.6 0.125 -4.56504e-09 -2.62932e-09 10000
0.866667 -0.6 0.125 2.37341e-09 2.3304e-09 10000
0.933333 -0.6 0.125 5.44139e-13 -7.65972e-14 10000
1 -0.6 0.125 1.51454e-35 1.46678e-19 10000

-1 -0.533333 0.125 0 -0 10000
-0.933333 -0.533333 0.125 0 0 10000
-0.866667 -0.533333 0.125 0 0 10000
